"","observed","shannon","Sample","Person","Year","Month","Day","State","Site","Sample_Type","Sample_number","Matched.","Sample_Type.1","Lesion_Type","Copies.mg","laby_Positive_Negative","Run","sequenced"
"SSUAKAL9",3,0.502544277962062,"AK-A-L9","AK","L9",NA,NA,"AK","A","L","9","y","Lesion","Crescent","0","Negative","Plate0","y"
"SSUAKDL5",2,0.108734109492255,"AK-D-L5","AK","L5",NA,NA,"AK","D","L","5",NA,"Lesion","Not crescent",NA,NA,"Plate0","y"
"SSUAKFL10",2,0.0618783568892785,"AK-F-L10","AK","L10",NA,NA,"AK","F","L","10","y","Lesion","Not crescent","8039.647795","Positive","Plate0","y"
"SSUBBDL4",1,0,"BB-D-L4","BB","L4",NA,NA,"BB","D","L","4","n","Lesion","Crescent","0","Negative","Plate0","y"
"SSUBBFL4",3,0.452053937667016,"BB-F-L4","BB","L4",NA,NA,"BB","F","L","4","n","Lesion","Crescent","0","Negative","Plate0","y"
"SSUBCAL4",4,0.878785203305239,"BC-A-L4","BC","L4",NA,NA,"BC","A","L","4",NA,"Lesion","Crescent",NA,NA,"Plate0","y"
"SSUBCEL5",3,0.689949976090921,"BC-E-L5","BC","L5",NA,NA,"BC","E","L","5","n","Lesion","Not crescent","6704.769296","Positive","Plate0","y"
"SSUBCQL3",2,0.137737124829547,"BC-Q-L3","BC","L3",NA,NA,"BC","Q","L","3","n","Lesion","Crescent","0","Negative","Plate0","y"
"SSUORCL8",2,0.0290557216243674,"OR-C-L8","OR","L8",NA,NA,"OR","C","L","8","n","Lesion","Not crescent","109460.5753","Positive","Plate0","y"
"SSUORCL9",2,0.0364347396852098,"OR-C-L9","OR","L9",NA,NA,"OR","C","L","9","n","Lesion","Not crescent","59923.8297","Positive","Plate0","y"
"SSUORDL8",3,0.0504231779378713,"OR-D-L8","OR","L8",NA,NA,"OR","D","L","8",NA,"Lesion","Not crescent",NA,NA,"Plate0","y"
"SSUSDAL17",5,0.554044270056212,"SD-A-L17","SD","L17",NA,NA,"SD","A","L","17","n","Lesion","Crescent","0","Negative","Plate0","y"
"SSUSDBL5",2,0.0642870739055132,"SD-B-L5","SD","L5",NA,NA,"SD","B","L","5","n","Lesion","Not crescent","69637.0651","Positive","Plate0","y"
"SSUSDCL10",3,0.117267808872654,"SD-C-L10","SD","L10",NA,NA,"SD","C","L","10",NA,"Lesion","Not crescent",NA,NA,"Plate0","y"
"SSUWAAL6",3,0.229320718410426,"WA-A-L6","WA","L6",NA,NA,"WA","A","L","6","y","Lesion","Not crescent","17995.76551","Positive","Plate0","y"
"SSUWABL8",3,0.00809350049899312,"WA-B-L8","WA","L8",NA,NA,"WA","B","L","8","n","Lesion","Not crescent","23864.71452","Positive","Plate0","y"
"SSUWAFL8",7,0.566818806621839,"WA-F-L8","WA","L8",NA,NA,"WA","F","L","8",NA,"Lesion","Not crescent",NA,NA,"Plate0","y"
"LA1",2,0.0938630598118007,"AK-A-G2","Grace","2021",NA,NA,"AK","A","G","2","y","Green","Not crescent","0","Negative","Plate1","y"
"LA10",2,0.257862682179993,"AK-D-G9","Lillian","2021",NA,NA,"AK","D","G","9","y","Green","Not crescent","0","Negative","Plate1","y"
"LA11",3,0.00276348140461519,"AK-D-G11","Lillian","2021",NA,NA,"AK","D","G","11","y","Green","Not crescent","0","Negative","Plate1","y"
"LA22",4,0.0563839275620784,"AK-A-L2","Grace","2021",NA,NA,"AK","A","L","2","y","Lesion","Not crescent","0","Negative","Plate1","y"
"LA23",1,0,"AK-A-L3","Grace","2021",NA,NA,"AK","A","L","3","y","Lesion","Not crescent","0","Negative","Plate1","y"
"LA24",14,2.0083719078985,"AK-A-L6","Grace","2021",NA,NA,"AK","A","L","6","y","Lesion","Not crescent","0","Negative","Plate1","y"
"LA26",4,0.564088625743026,"AK-D-L2","Lillian","2021",NA,NA,"AK","D","L","2","y","Lesion","Not crescent","0","Negative","Plate1","y"
"LA27",6,0.0488756306805626,"AK-D-L3","Lillian","2021",NA,NA,"AK","D","L","3","y","Lesion","Not crescent","70117.86967","Positive","Plate1","y"
"LA28",1,0,"AK-D-L7","Lillian","2021",NA,NA,"AK","D","L","7","y","Lesion","Not crescent","52617.79252","Positive","Plate1","y"
"LA30",6,1.05644701303396,"AK-D-L9","Lillian","2021",NA,NA,"AK","D","L","9","y","Lesion","Not crescent","0","Negative","Plate1","y"
"LA31",2,0.000432054234190046,"AK-D-L11","Lillian","2021",NA,NA,"AK","D","L","11","y","Lesion","Not crescent","14612.68043","Positive","Plate1","y"
"LA34",3,0.283831888077641,"AK-F-L1","Lillian","2021",NA,NA,"AK","F","L","1","y","Lesion","Not crescent","34089.85305","Positive","Plate1","y"
"LA35",2,0.013388173222464,"AK-F-L2","Lillian","2021",NA,NA,"AK","F","L","2","y","Lesion","Not crescent","22357.07833","Positive","Plate1","y"
"LA36",5,0.177870507014818,"AK-F-L3","Lillian","2021",NA,NA,"AK","F","L","3","y","Lesion","Not crescent","4533.40899","Positive","Plate1","y"
"LA37",1,0,"AK-F-L9","Grace","2021",NA,NA,"AK","F","L","9","y","Lesion","Not crescent","1770.931023","Positive","Plate1","y"
"LA38",5,0.659870687354217,"AK-A-L4","Grace","2021",NA,NA,"AK","A","L","4","n","Lesion","Possibly Crescent","0","Negative","Plate1","y"
"LA39",2,0.188698302699271,"AK-A-L7","Grace","2021",NA,NA,"AK","A","L","7","n","Lesion","Possibly Crescent","0","Negative","Plate1","y"
"LA40",5,0.733933214971473,"AK-A-L8","Lillian","2021",NA,NA,"AK","A","L","8","n","Lesion","Not crescent","0","Negative","Plate1","y"
"LA41",4,0.595880897659324,"AK-A-L10","Grace","2021",NA,NA,"AK","A","L","10","n","Lesion","Likely Crescent","0","Negative","Plate1","y"
"LA44",1,0,"AK-F-L8","Grace","2021",NA,NA,"AK","F","L","8","n","Lesion","Not crescent","965.2839141","Positive","Plate1","y"
"LA45",4,0.0958052130841344,"AK-F-L11","Grace","2021",NA,NA,"AK","F","L","11","n","Lesion","Not crescent","1087.991836","Positive","Plate1","y"
"LA47",5,0.696579842388282,"AK-E-L3","Lillian","2021",NA,NA,"AK","E","L","3","n","Lesion","Not crescent","0","Negative","Plate1","y"
"LA49",2,0.140796092200435,"AK-E-L11","Grace","2021",NA,NA,"AK","E","L","11","n","Lesion","Not crescent","0","Negative","Plate1","y"
"LA56",2,0.219356127356451,"BB-D-G8","Lillian","2021",NA,NA,"BB","D","G","8","y","Green","Not crescent","0","Negative","Plate1","y"
"LA57",3,0.126083662858733,"BB-D-G9","Lillian","2021",NA,NA,"BB","D","G","9","y","Green","Not crescent","0","Negative","Plate1","y"
"LA6",11,1.98802257707601,"AK-D-G2","Lillian","2021",NA,NA,"AK","D","G","2","y","Green","Not crescent","0","Negative","Plate1","y"
"LA60",1,0,"BB-D-L1","Grace","2021",NA,NA,"BB","D","L","1","y","Lesion","Crescent","0","Negative","Plate1","y"
"LA61",2,0.679557144872786,"BB-D-L2","Grace","2021",NA,NA,"BB","D","L","2","y","Lesion","Crescent","0","Negative","Plate1","y"
"LA62",2,0.206329363798741,"BB-D-L3","Grace","2021",NA,NA,"BB","D","L","3","y","Lesion","Crescent","0","Negative","Plate1","y"
"LA63",2,0.570717592642047,"BB-D-L5","Lillian","2021",NA,NA,"BB","D","L","5","y","Lesion","Not crescent","0","Negative","Plate1","y"
"LA64",3,0.667045572912177,"BB-D-L6","Lillian","2021",NA,NA,"BB","D","L","6","y","Lesion","Not crescent","1976715.176","Positive","Plate1","y"
"LA65",4,0.766401727552419,"BB-D-L7","Lillian","2021",NA,NA,"BB","D","L","7","y","Lesion","Not crescent","0","Negative","Plate1","y"
"LA66",6,1.40292081815476,"BB-D-L8","Lillian","2021",NA,NA,"BB","D","L","8","y","Lesion","Not crescent","0","Negative","Plate1","y"
"LA67",3,0.263777207782443,"BB-D-L9","Lillian","2021",NA,NA,"BB","D","L","9","y","Lesion","Not crescent","0","Negative","Plate1","y"
"LA68",2,0.000461055004278509,"BB-D-L10","Grace","2021",NA,NA,"BB","D","L","10","y","Lesion","Not crescent","0","Negative","Plate1","y"
"LA7",10,1.73239433533176,"AK-D-G3","Lillian","2021",NA,NA,"AK","D","G","3","y","Green","Not crescent","0","Negative","Plate1","y"
"LA73",3,0.740183088633813,"BB-F-G8","Lillian","2021",NA,NA,"BB","F","G","8","y","Green","Not crescent","0","Negative","Plate1","y"
"LA76",5,1.10576715606417,"BB-F-L1","Lillian","2021",NA,NA,"BB","F","L","1","y","Lesion","Not crescent","3241.331139","Positive","Plate1","y"
"LA77",3,0.0963882749205155,"BB-F-L2","Grace","2021",NA,NA,"BB","F","L","2","y","Lesion","Crescent","0","Negative","Plate1","y"
"LA78",1,0,"BB-F-L6","Grace","2021",NA,NA,"BB","F","L","6","y","Lesion","Not crescent","0","Negative","Plate1","y"
"LA79",4,0.633886965413336,"BB-F-L7","Grace","2021",NA,NA,"BB","F","L","7","y","Lesion","Not crescent","0","Negative","Plate1","y"
"LA8",11,2.03250050131613,"AK-D-G7","Lillian","2021",NA,NA,"AK","D","G","7","y","Green","Not crescent","0","Negative","Plate1","y"
"LA80",3,0.391318822443672,"BB-F-L8","Lillian","2021",NA,NA,"BB","F","L","8","y","Lesion","Not crescent","12214.98396","Positive","Plate1","y"
"LA81",4,0.717403192003147,"BB-F-L9","Lillian","2021",NA,NA,"BB","F","L","9","y","Lesion","Not crescent","20035.10341","Positive","Plate1","y"
"LA82",4,0.576857128117217,"BB-F-L10","Lillian","2021",NA,NA,"BB","F","L","10","y","Lesion","Not crescent","0","Negative","Plate1","y"
"LA83",5,0.0932019551740373,"BB-A-L9","Lillian","2020",NA,NA,"BB","A","L","9","n","Lesion","Not crescent","0","Negative","Plate1","y"
"LA84",3,0.413980893161195,"BB-A-L16","Lillian","2021",NA,NA,"BB","A","L","16","n","Lesion","Not crescent","0","Negative","Plate1","y"
"LA85",5,0.902187124608036,"BB-A-L17","Lillian","2021",NA,NA,"BB","A","L","17","n","Lesion","Not crescent","0","Negative","Plate1","y"
"LA86",5,1.15422634327932,"BB-A-L18","Lillian","2021",NA,NA,"BB","A","L","18","n","Lesion","Not crescent","0","Negative","Plate1","y"
"LA87",4,1.09648776783683,"BB-A-L19","Lillian","2021",NA,NA,"BB","A","L","19","n","Lesion","Not crescent","0","Negative","Plate1","y"
"LA88",3,0.0593278720684503,"BB-F-L3","Grace","2021",NA,NA,"BB","F","L","3","n","Lesion","Crescent","0","Negative","Plate1","y"
"LA89",2,0.0619101166520592,"BB-F-L5","Grace","2021",NA,NA,"BB","F","L","5","n","Lesion","Crescent","0","Negative","Plate1","y"
"LA90",4,0.06950703887688,"BB-F-L11","Lillian","2021",NA,NA,"BB","F","L","11","n","Lesion","Not crescent","20101.46786","Positive","Plate1","y"
"LA93",1,0,"BC-A-L5","Grace","2021",NA,NA,"BC","A","L","5","y","Lesion","Not crescent","10416.84954","Positive","Plate1","y"
"LA94",1,0,"BC-A-L6","Lillian","2021",NA,NA,"BC","A","L","6","y","Lesion","Not crescent","14675.9966","Positive","Plate1","y"
"LA95",5,1.38183898575765,"BC-D-G3","Grace","2021",NA,NA,"BC","D","G","3","y","Green","Not crescent","0","Negative","Plate1","y"
"LA100",5,1.52767769802413,"BC-E-G1","Grace","2021",NA,NA,"BC","E","G","1","y","Green","Not crescent","0","Negative","Plate2","y"
"LA101",5,0.129493064992127,"BC-E-G2","Grace","2021",NA,NA,"BC","E","G","2","y","Green","Not crescent","0","Negative","Plate2","y"
"LA102",6,0.0243316187408808,"BC-E-G3","Lillian","2021",NA,NA,"BC","E","G","3","y","Green","Not crescent","0","Negative","Plate2","y"
"LA103",6,0.0719511918461802,"BC-E-G4","Lillian","2021",NA,NA,"BC","E","G","4","y","Green","Not crescent","0","Negative","Plate2","y"
"LA104",7,0.127860249275084,"BC-E-G6","Lillian","2021",NA,NA,"BC","E","G","6","y","Green","Not crescent","0","Negative","Plate2","y"
"LA105",4,0.0421322680885648,"BC-E-G7","Lillian","2021",NA,NA,"BC","E","G","7","y","Green","Not crescent","0","Negative","Plate2","y"
"LA106",2,0.266843640363717,"BC-E-L1","Grace","2021",NA,NA,"BC","E","L","1","y","Lesion","Not crescent","0","Negative","Plate2","y"
"LA108",2,0.0354200163176618,"BC-E-L3","Lillian","2021",NA,NA,"BC","E","L","3","y","Lesion","Not crescent","128917.864","Positive","Plate2","y"
"LA110",3,0.0062256245199141,"BC-E-L6","Lillian","2021",NA,NA,"BC","E","L","6","y","Lesion","Not crescent","20234.52177","Positive","Plate2","y"
"LA114",7,0.192568593318327,"BC-H-L2","Grace","2021",NA,NA,"BC","H","L","2","y","Lesion","Not crescent","0","Negative","Plate2","y"
"LA116",3,0.7106725045673,"BC-H-L3","Grace","2021",NA,NA,"BC","H","L","3","y","Lesion","Not crescent","0","Negative","Plate2","y"
"LA121",2,0.0861828039817173,"BC-A-G4","Grace","2021",NA,NA,"BC","A","G","4","n","Green","Not crescent","370.1034189","Positive","Plate2","y"
"LA122",4,0.130713878633882,"BC-A-L2","Lillian","2021",NA,NA,"BC","A","L","2","n","Lesion","Not crescent","47029.9653","Positive","Plate2","y"
"LA123",3,0.0123595706987697,"BC-A-L3","Lillian","2021",NA,NA,"BC","A","L","3","n","Lesion","Not crescent","58994.53991","Positive","Plate2","y"
"LA124",2,0.0393821474945141,"BC-A-L7","Grace","2021",NA,NA,"BC","A","L","7","n","Lesion","Not crescent","408.2052666","Positive","Plate2","y"
"LA125",4,0.181725078143224,"BC-A-L8","Grace","2021",NA,NA,"BC","A","L","8","n","Lesion","Not crescent","18949.86564","Positive","Plate2","y"
"LA126",3,0.890923522573516,"BC-A-L9","Grace","2021",NA,NA,"BC","A","L","9","n","Lesion","Not crescent","2180.243344","Positive","Plate2","y"
"LA127",4,1.01177985830541,"BC-Q-L2","Grace","2021",NA,NA,"BC","Q","L","2","n","Lesion","Crescent","0","Negative","Plate2","y"
"LA128",3,0.708591428126871,"BC-Q-L4","Grace","2021",NA,NA,"BC","Q","L","4","n","Lesion","Crescent","0","Negative","Plate2","y"
"LA129",4,0.0179682149951351,"BC-Q-L5","Grace","2021",NA,NA,"BC","Q","L","5","n","Lesion","Crescent","0","Negative","Plate2","y"
"LA130",1,0,"BC-Q-L6","Grace","2021",NA,NA,"BC","Q","L","6","n","Lesion","Crescent","0","Negative","Plate2","y"
"LA132",8,0.796724736542865,"BC-D-L1","Lillian","2021",NA,NA,"BC","D","L","1","n","Lesion","Not crescent","0","Negative","Plate2","y"
