,SSUAKAL9,SSUAKDL5,SSUAKFL10,SSUBBDL4,SSUBBFL4,SSUBCAL4,SSUBCEL5,SSUBCQL3,SSUORCL8,SSUORCL9,SSUORDL8,SSUSDAL17,SSUSDBL5,SSUSDCL10,SSUWAAL6,SSUWABL8,SSUWAFL8,LA1,LA10,LA11,LA22,LA23,LA24,LA26,LA27,LA28,LA30,LA31,LA34,LA35,LA36,LA37,LA38,LA39,LA40,LA41,LA44,LA45,LA47,LA49,LA56,LA57,LA6,LA60,LA61,LA62,LA63,LA64,LA65,LA66,LA67,LA68,LA7,LA73,LA76,LA77,LA78,LA79,LA8,LA80,LA81,LA82,LA83,LA84,LA85,LA86,LA87,LA88,LA89,LA90,LA93,LA94,LA95,LA100,LA101,LA102,LA103,LA104,LA105,LA106,LA108,LA110,LA114,LA116,LA121,LA122,LA123,LA124,LA125,LA126,LA127,LA128,LA129,LA130,LA132,LA137,LA138,LA141,LA142,LA145,LA146,LA147,LA148,LA149,LA151,LA153,LA161,LA162,LA163,LA165,LA166,LA167,LA168,LA169,LA170,LA171,LA173,LA175,LA177,LA179,LA180,LA182,LA183,LA184,LA185,LA186,LA187,LA188,LA97,LA98,LA117,LA139,LA144,LA156,LA174,LA176,LA178,LA195,LA197,LA198,LA201,LA202,LA208,LA210,LA212,LA213,LA214,LA216,LA217,LA218,LA219,LA221,LA222,LA228,LA229,LA232,LA233,LA242,LA243,LA244,LA247,LA250,LA251,LA252,LA254,LA256,LA257,LA258,LA259,LA260,LA261,LA262,LA264,LA265,LA267,LA268,LA270,LA274,LA275,LA276,LA278,LA279,LA280,LA281,LA283,LA284,LA285,LA286,LA287,LA54
ASV_18S_34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096752505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024834793,0,0,0,0,0,0,0,0,0,0.08594169,0,0,0,0,0,0.035961204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_18S_39,0,0,0,0,0,0.018615321,0,0,0,0,0,0,0,0,0,0,0.000427615,0,0,0,0,0,0.032261507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035498724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049870572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000376799,0,0,0,0.10085674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000585951,0.263953739,0,0,0,0,0,0,0,0,0,0,0
ASV_18S_4,0,0,0,0,0,0.035103177,0,0,0,0,0,0,0,0,0,0,0,0,0.92835919,3.04E-05,0,0,0,0,0.00212284,0,0.134376725,0,0,0,0,0,0.370313076,0,0.768032827,0,0,0,0.476015426,0,0.942741664,0,0,0,0.417755364,0,0,0,0,0.480309412,0.026676943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354307162,0.13009663,0,0.000679099,0.001190394,0,0,0,0.00575483,0,0.964999068,0.482861719,0,0.000979678,0.00013123,0.006533744,0.03085485,0.288146622,0,0.438031619,0,0,0.250991577,0.01653695,0.848824572,0.969605528,0,0.00112878,0.89098914,0.71257273,0.839973852,0.904369007,0.924548377,0.000266957,0.000597035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954781319,0.000640283,0.001243554,0,1,0.245464795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884912064,0,0,0,0,0,0,0.00560937,0,0,0,0,0,0,0,0,0,0.045014428,0.012890913,0.012355434,0.017865956,0,0,0,0,0,0,0,0,0,0
ASV_18S_42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002329765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062007735,0,0,0,0,0,0,0,0,0,0,0,0,0.00031395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539085631,0,0,0,0.005347832,0.001653695,0,0,0,0,0.002622053,0.008250469,0.001536199,0,0.015303119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045089761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002539799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001523472,0,0,0,0,0,0,0,0,0,0,0,0
ASV_18S_438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011761365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_18S_44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46939232,0,0
ASV_18S_48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000617095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031193735,0,0,0.031170184,0,0,0,0,0.14037335,0,0,0,0.072288515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_18S_5,0,0,0,0,0,0,0,0,0.00454622,0.005952444,0.008571257,0,0,0,0.050710979,0.000162559,0.811878852,0,0,0,0,0,0.069677598,0,0,0,0,0,0,0,0.008374971,0,0,0,0,0,0,0,0,0,0,0,0.058472696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078967201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131823869,0,0,0.000835815,0.000552067,0.001923942,0.00076786,0,0,0,0,0.002936466,0,0,0,0,0,0,0,0,0,1,0.01176523,0,0.151175428,0.030307006,0,0.001327247,0.105586538,0.24546686,0.158065043,0.094248535,0.059061892,0.001468265,0,5.70E-05,0.00652992,0,0.000467064,0.001721043,0,0.000679512,0.998420153,0.928554603,1,0.461444366,0,0.042896497,0.012981014,0.003655731,0.027226661,0.0160829,0.000773354,0.464467692,0.227777136,0,0.000792731,0.002889433,0,0,0.754022753,1,0.889054204,1,1,0,0,0,0.007875993,0,0,0,0,0,0,0,0.040416835,0,0,0,0.016418947,0,0,0,0.031378531,1,0.662008674,0.115087936,0.055163763,0.01280458,0.026655223,0.067543591,0.56075885,0.525974026,0.032494811,1,0,0,0.461582232,0.002256511,0.986911067,0.007537274,0.998824998,0.999733129,0.309329913,0.715261501,0.519538826,0.06870003,0,0.309390251,0.022753466,0.004854369,0,0.495023573,0.529281366,0.53060768,0.852899576,0
ASV_18S_55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000943702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250190717,0.125100165,0.009388847,0,0.001052377,0.000674629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021569589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009399802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028292683,0.001270684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001439764,0,0,0,0.004688038,0,0,0,0,0,0,0,0
ASV_18S_582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007210475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_18S_6,0,0.022797165,0.011296663,0,0,0,0,0,0,0,0,0,0,0,0,0.000801184,0,0.981065459,0.07164081,0.999708302,0,0,0.065174007,0,0,0,0.040952637,0,0.053791166,0,0,0,0.629619956,0,0.167154004,0.048266284,0,0.002087272,0,0,0,0,0.254956223,0,0,0,0,0,0,0,0,0,0.206055887,0,0,0,0,0,0.14233756,0,0,0,0.005808072,0.860653753,0.643397004,0.568436151,0.382007492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020681945,0.514201815,0,0,0,0,0,0,0,0,0.00173542,0,0,0.000561346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337991326,0,0,0,0,0,0.177955958,0,0,0,0,0.007198905,0,0.002256511,0,0,0,0,0,0,0.007686229,0,0,0.121706729,0,0,0,0.068572426,0,0,0,0
ASV_18S_616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000665996,0,0,0,0.000916794,0,0,0,0.000653719,0,0,0,0.001783972,0,0,0,0,0,0.001482653,0,0,0,0,0,0,0.002035614,0,0,0.002180186,0.000184156,0,0.001085776,0,0,0,0.001707031,0,0,0,0,0,0
ASV_18S_645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000470115,0,0,0,0.000750104,0,0,0,0.000844388,0,0,0,0.001254355,0,0,0,0,0,0.001284966,0,0,0,0,0,0,0.001962259,0,0,0.000961847,0.000318087,0,0.000987069,0,0,0,0.001600341,0,0,0,0,0,0
ASV_18S_65,0,0,0,0,0,0,0,0,0,0,0,0.064361561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113456673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014846041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_18S_66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002342494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01178591,0,0,0,0,0,0,0,0
ASV_18S_74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683321767,0,0,0,0,0,0,0,0,0,0.00373656,0.011303766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_18S_78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122263574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_18S_8,0,0,0,0,0,0.572712572,0.459007708,0.030865252,0,0,0,0.00596505,0,0,0.004527258,0,0,0,0,0,0,0,0.011472418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25984684,0,0,0,0,0,0,0,0,0,0.017060299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258543483,0.002478831,0.000888053,0.000586571,0.002648543,0.001842865,0,0,0.000689709,0.000503074,0,0.017015015,0.025747946,0.001469778,0,0.006189899,0,0,0.558093966,0,0,0,0.004096309,0,0,0.928290815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529992943,0,0,0,0,0,0,0,0,0,0,0.000731752,0.005961742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007389915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046489259,0,0,0.008521699,0,0,0,0,0,0,0,0,0,0
ASV_18S_9,0,0,0,0,0,0,0,0,0,0,0,0.054415977,0,0.023698957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709914611,0.851282672,0.875222288,0.009999087,0.429993413,0,0.013958872,0,0,0.500473242,0,0.130443867,0.061379982,0,0,0.021669676,0.180481568,0.966930247,0.407603259,0.003786125,0,0,0,0,0,0,0,0,0,0.002817041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_18S_92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046705574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_18S_944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003003513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_18S_987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352813853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
